2026-01-29 23:43:11.264283,"medium noise, value for money, spin speed is good, good permormance overall, lint filter is good, even if you are small family go for 11 kg not 8 kg. best for clothes, blankets and bed sheets washsing. lot better than fully automatic.",GENUINE_REVIEW
2026-01-29 23:43:17.738669,"medium noise, value for money, spin speed is good, good permormance overall, lint filter is good, even if you are small family go for 11 kg not 8 kg. best for clothes, blankets and bed sheets washsing. lot better than fully automatic.",GENUINE_REVIEW
2026-01-29 23:43:31.029676,Best washing machine under 11000 i bought 7.5 kg.,GENUINE_REVIEW
2026-01-29 23:43:33.207828,"medium noise, value for money, spin speed is good, good permormance overall, lint filter is good, even if you are small family go for 11 kg not 8 kg. best for clothes, blankets and bed sheets washsing. lot better than fully automatic.",GENUINE_REVIEW
2026-01-29 23:43:38.215956,Best washing machine under 11000 i bought 7.5 kg.,GENUINE_REVIEW
2026-01-29 23:44:39.489142,Best washing machine under 11000 i bought 7.5 kg.,GENUINE_REVIEW
2026-01-29 23:44:41.458352,Best washing machine under 11000 i bought 7.5 kg.,GENUINE_REVIEW
2026-01-30 00:52:52.173968,Fantastic spot for an even or a quite cocktail. They were swell to host the Yelp crew with a great ...,GENUINE_REVIEW
2026-01-30 00:53:08.772744,nice product,GENUINE_REVIEW
2026-01-30 00:53:10.911824,nice product,GENUINE_REVIEW
2026-01-30 00:53:16.430450,fake,GENUINE_REVIEW
2026-01-30 00:53:22.961806,"fake hh'
",GENUINE_REVIEW
2026-01-30 00:53:28.252892,"565
",GENUINE_REVIEW
2026-01-30 00:53:36.210196,hello my name,GENUINE_REVIEW
2026-01-30 00:53:37.248515,hello my name,GENUINE_REVIEW
2026-01-30 00:55:27.578430,kndlknd,GENUINE_REVIEW
2026-01-30 00:55:30.928340,asfdf,GENUINE_REVIEW
2026-01-30 00:56:06.641893,Amazing product!!! Best quality ever!!! Must buy!!! Totally worth it!!!,GENUINE_REVIEW
2026-01-30 00:56:25.467496,Worst product ever!!! Total waste of money!!! Do not buy!!!,GENUINE_REVIEW
2026-01-30 00:56:37.872821,Worst product ever!!! Total waste of money!!! Do not buy!!!,GENUINE_REVIEW
2026-01-30 00:58:33.094297,Ergonomic coherent core,GENUINE_REVIEW
2026-01-30 00:58:39.763367,Worst product ever!!! Total waste of money!!! Do not buy!!!Ergonomic coherent core,GENUINE_REVIEW
2026-01-30 00:59:14.232876,"Consumer environment still.

",GENUINE_REVIEW
2026-01-30 01:06:11.872977,Five stars without thinking. Perfect.,GENUINE_REVIEW
2026-01-30 01:13:43.365183,hello,GENUINE
2026-02-02 11:24:54.919850,"It's good product. Value for money and also cheaper than local vendor as I checked the price of same product at my local area stores and found expensive. This one is so good. Delivery experience was so good. All accessories were there. Its easy to use. Washer, dryer both working fine. Warrenty also good.",GENUINE
2026-02-02 11:24:54.921855,I recommend this washing machine.,GENUINE
2026-02-02 11:24:54.922851,Value for money. Noise level is very less. No vibration. All required features exist.,GENUINE
2026-02-02 15:27:15.869597,don't know what happened to my previous review.,GENUINE
2026-02-02 15:27:15.871864,"Don't buy from this seller, they are delivering damaged products and making us suffer. I noticed that there some package cover was missing, and some rust on the screws near the water leaking area. Amazon's support was good. If you wish buy this check the machine on the first day itself, there so much reviews showing water leakage from drum. Fill water and check. Avoid buying this model and from this seller.",GENUINE
2026-02-02 15:27:15.872876,"In my case i ordered it on 27th dec 2024, received on 29th Dec 2024. Whirlpool technicians delayed the free demo and installation and got demo on 21st Jan 2025. We used the machine on 23rd Jan 2025 and found it to be damaged product. Amazon's return policy was over on 8th Jan 2025 itself.",GENUINE
2026-02-02 15:27:15.873875,Then Amazon customer care executive asked me to contact whirlpool customer service but ensured that if whirlpool rejects replacement we will help you.,GENUINE
2026-02-02 15:27:15.874877,"Afterwards whirlpool arranged technician to check the issue and issue was confirmed and finally got the replacement machine on 5th Feb 2025. It is a different color, same color will take some time so I decided to end this issue quick.",GENUINE
2026-02-02 15:27:15.875878,7th Feb 2025. Today the replacement machine is working fine,GENUINE
2026-02-02 15:27:15.876875,Overall it is a,GENUINE
2026-02-02 15:27:15.877874,"- good washing machine,",GENUINE
2026-02-02 15:27:15.878875,"- this model has drum leakage issue manufacturing defect on some machines maybe,",GENUINE
2026-02-02 15:27:15.879876,- Amazon support was great,GENUINE
2026-02-02 15:27:15.881878,- whirlpool support was good and slow process,GENUINE
2026-02-02 15:27:15.882877,- worst seller,GENUINE
